fecha;Run Fondo;serie;mes1;mes3;mes6;y1;ytd;rent
2023-07-04;8940;APV;;3M;;;;
2023-07-04;8967;APV;;3M;;;;-0.0174800376
2023-07-04;9073;APV;;3M;;;;
2023-07-04;9221;APV;;3M;;;;-0.0097255886
2023-07-04;9352;APV;;3M;;;;
2023-07-04;9365;APV;;3M;;;;
2023-07-04;9445;APV;;3M;;;;-0.0116797391
2023-07-04;9449;APV;;3M;;;;
2023-07-04;8940;APV;;;6M;;;
2023-07-04;8967;APV;;;6M;;;-0.0654589794
2023-07-04;9073;APV;;;6M;;;
2023-07-04;9221;APV;;;6M;;;-0.0477552494
2023-07-04;9352;APV;;;6M;;;
2023-07-04;9365;APV;;;6M;;;
2023-07-04;9445;APV;;;6M;;;-0.0508830945
2023-07-04;9449;APV;;;6M;;;
2023-07-04;8940;APV;;;;1Y;;
2023-07-04;8967;APV;;;;1Y;;-0.1693723980
2023-07-04;9073;APV;;;;1Y;;
2023-07-04;9221;APV;;;;1Y;;-0.1745660078
2023-07-04;9352;APV;;;;1Y;;
2023-07-04;9365;APV;;;;1Y;;
2023-07-04;9445;APV;;;;1Y;;-0.1761912160
2023-07-04;9449;APV;;;;1Y;;
2023-07-04;8940;APV;;;;;YTD;
2023-07-04;8967;APV;;;;;YTD;-0.0662889146
2023-07-04;9073;APV;;;;;YTD;
2023-07-04;9221;APV;;;;;YTD;-0.0476960519
2023-07-04;9352;APV;;;;;YTD;
2023-07-04;9365;APV;;;;;YTD;
2023-07-04;9445;APV;;;;;YTD;-0.0503481541
2023-07-04;9449;APV;;;;;YTD;
2023-07-05;8940;APV;1M;;;;;
2023-07-05;8967;APV;1M;;;;;0.0001630077
2023-07-05;9073;APV;1M;;;;;
2023-07-05;9221;APV;1M;;;;;0.0008335622
2023-07-05;9352;APV;1M;;;;;
2023-07-05;9365;APV;1M;;;;;
2023-07-05;9445;APV;1M;;;;;0.0012869771
2023-07-05;9449;APV;1M;;;;;
2023-07-05;8940;APV;;3M;;;;
2023-07-05;8967;APV;;3M;;;;-0.0152427767
2023-07-05;9073;APV;;3M;;;;
2023-07-05;9221;APV;;3M;;;;-0.0077930871
2023-07-05;9352;APV;;3M;;;;
2023-07-05;9365;APV;;3M;;;;
2023-07-05;9445;APV;;3M;;;;-0.0095256352
2023-07-05;9449;APV;;3M;;;;
2023-07-05;8940;APV;;;6M;;;
2023-07-05;8967;APV;;;6M;;;-0.0651391398
2023-07-05;9073;APV;;;6M;;;
2023-07-05;9221;APV;;;6M;;;-0.0474470331
2023-07-05;9352;APV;;;6M;;;
2023-07-05;9365;APV;;;6M;;;
2023-07-05;9445;APV;;;6M;;;-0.0504906389
2023-07-05;9449;APV;;;6M;;;
2023-07-05;8940;APV;;;;1Y;;
2023-07-05;8967;APV;;;;1Y;;-0.2415251854
2023-07-05;9073;APV;;;;1Y;;
2023-07-05;9221;APV;;;;1Y;;-0.2424467601
2023-07-05;9352;APV;;;;1Y;;
2023-07-05;9365;APV;;;;1Y;;
2023-07-05;9445;APV;;;;1Y;;-0.2453176239
2023-07-05;9449;APV;;;;1Y;;
2023-07-05;8940;APV;;;;;YTD;
2023-07-05;8967;APV;;;;;YTD;-0.0646476923
2023-07-05;9073;APV;;;;;YTD;
2023-07-05;9221;APV;;;;;YTD;-0.0461043190
2023-07-05;9352;APV;;;;;YTD;
2023-07-05;9365;APV;;;;;YTD;
2023-07-05;9445;APV;;;;;YTD;-0.0486111507
2023-07-05;9449;APV;;;;;YTD;
2023-07-06;8940;APV;1M;;;;;
2023-07-06;8967;APV;1M;;;;;0.0083982152
2023-07-06;9073;APV;1M;;;;;
2023-07-06;9221;APV;1M;;;;;0.0086724338
2023-07-06;9352;APV;1M;;;;;
2023-07-06;9365;APV;1M;;;;;
2023-07-06;9445;APV;1M;;;;;0.0103839113
2023-07-06;9449;APV;1M;;;;;
2023-07-06;8940;APV;;3M;;;;
2023-07-06;8967;APV;;3M;;;;-0.0124595647
2023-07-06;9073;APV;;3M;;;;
2023-07-06;9221;APV;;3M;;;;-0.0059646557
2023-07-06;9352;APV;;3M;;;;
2023-07-06;9365;APV;;3M;;;;
2023-07-06;9445;APV;;3M;;;;-0.0062548162
2023-07-06;9449;APV;;3M;;;;
2023-07-06;8940;APV;;;6M;;;
2023-07-06;8967;APV;;;6M;;;-0.0463234352
2023-07-06;9073;APV;;;6M;;;
2023-07-06;9221;APV;;;6M;;;-0.0298356453
2023-07-06;9352;APV;;;6M;;;
2023-07-06;9365;APV;;;6M;;;
2023-07-06;9445;APV;;;6M;;;-0.0295358116
2023-07-06;9449;APV;;;6M;;;
2023-07-06;8940;APV;;;;1Y;;
2023-07-06;8967;APV;;;;1Y;;-0.2929509061
2023-07-06;9073;APV;;;;1Y;;
2023-07-06;9221;APV;;;;1Y;;-0.3086706019
2023-07-06;9352;APV;;;;1Y;;
2023-07-06;9365;APV;;;;1Y;;
2023-07-06;9445;APV;;;;1Y;;-0.3074729122
2023-07-06;9449;APV;;;;1Y;;
2023-07-06;8940;APV;;;;;YTD;
2023-07-06;8967;APV;;;;;YTD;-0.0568869940
2023-07-06;9073;APV;;;;;YTD;
2023-07-06;9221;APV;;;;;YTD;-0.0387574008
2023-07-06;9352;APV;;;;;YTD;
2023-07-06;9365;APV;;;;;YTD;
2023-07-06;9445;APV;;;;;YTD;-0.0402853213
2023-07-06;9449;APV;;;;;YTD;
2023-07-07;8940;APV;1M;;;;;
2023-07-07;8967;APV;1M;;;;;0.0164468516
2023-07-07;9073;APV;1M;;;;;
2023-07-07;9221;APV;1M;;;;;0.0160069055
2023-07-07;9352;APV;1M;;;;;
2023-07-07;9365;APV;1M;;;;;
2023-07-07;9445;APV;1M;;;;;0.0168039053
2023-07-07;9449;APV;1M;;;;;
2023-07-07;8940;APV;;3M;;;;
2023-07-07;8967;APV;;3M;;;;-0.0099675832
2023-07-07;9073;APV;;3M;;;;
2023-07-07;9221;APV;;3M;;;;-0.0041195887
2023-07-07;9352;APV;;3M;;;;
2023-07-07;9365;APV;;3M;;;;
2023-07-07;9445;APV;;3M;;;;-0.0043134343
2023-07-07;9449;APV;;3M;;;;
2023-07-07;8940;APV;;;6M;;;
2023-07-07;8967;APV;;;6M;;;-0.0439169066
2023-07-07;9073;APV;;;6M;;;
2023-07-07;9221;APV;;;6M;;;-0.0280557405
2023-07-07;9352;APV;;;6M;;;
2023-07-07;9365;APV;;;6M;;;
2023-07-07;9445;APV;;;6M;;;-0.0276644393
2023-07-07;9449;APV;;;6M;;;
2023-07-07;8940;APV;;;;1Y;;
2023-07-07;8967;APV;;;;1Y;;-0.2388670037
2023-07-07;9073;APV;;;;1Y;;
2023-07-07;9221;APV;;;;1Y;;-0.2710891717
2023-07-07;9352;APV;;;;1Y;;
2023-07-07;9365;APV;;;;1Y;;
2023-07-07;9445;APV;;;;1Y;;-0.2722023936
2023-07-07;9449;APV;;;;1Y;;
2023-07-07;8940;APV;;;;;YTD;
2023-07-07;8967;APV;;;;;YTD;-0.0545071217
2023-07-07;9073;APV;;;;;YTD;
2023-07-07;9221;APV;;;;;YTD;-0.0368692429
2023-07-07;9352;APV;;;;;YTD;
2023-07-07;9365;APV;;;;;YTD;
2023-07-07;9445;APV;;;;;YTD;-0.0384346775
2023-07-07;9449;APV;;;;;YTD;
2023-07-08;8940;APV;1M;;;;;
2023-07-08;8967;APV;1M;;;;;0.0199431378
2023-07-08;9073;APV;1M;;;;;
2023-07-08;9221;APV;1M;;;;;0.0196695870
2023-07-08;9352;APV;1M;;;;;
2023-07-08;9365;APV;1M;;;;;
2023-07-08;9445;APV;1M;;;;;0.0199124390
2023-07-08;9449;APV;1M;;;;;
2023-07-08;8940;APV;;3M;;;;
2023-07-08;8967;APV;;3M;;;;-0.0099675832
2023-07-08;9073;APV;;3M;;;;
2023-07-08;9221;APV;;3M;;;;-0.0041061776
2023-07-08;9352;APV;;3M;;;;
2023-07-08;9365;APV;;3M;;;;
2023-07-08;9445;APV;;3M;;;;-0.0043112938
2023-07-08;9449;APV;;3M;;;;
2023-07-08;8940;APV;;;6M;;;
2023-07-08;8967;APV;;;6M;;;-0.0439169066
2023-07-08;9073;APV;;;6M;;;
2023-07-08;9221;APV;;;6M;;;-0.0280635916
2023-07-08;9352;APV;;;6M;;;
2023-07-08;9365;APV;;;6M;;;
2023-07-08;9445;APV;;;6M;;;-0.0276868767
2023-07-08;9449;APV;;;6M;;;
2023-07-08;8940;APV;;;;1Y;;
2023-07-08;8967;APV;;;;1Y;;-0.2560989484
2023-07-08;9073;APV;;;;1Y;;
2023-07-08;9221;APV;;;;1Y;;-0.2919554340
2023-07-08;9352;APV;;;;1Y;;
2023-07-08;9365;APV;;;;1Y;;
2023-07-08;9445;APV;;;;1Y;;-0.2931879119
2023-07-08;9449;APV;;;;1Y;;
2023-07-08;8940;APV;;;;;YTD;
2023-07-08;8967;APV;;;;;YTD;-0.0545071217
2023-07-08;9073;APV;;;;;YTD;
2023-07-08;9221;APV;;;;;YTD;-0.0367522252
2023-07-08;9352;APV;;;;;YTD;
2023-07-08;9365;APV;;;;;YTD;
2023-07-08;9445;APV;;;;;YTD;-0.0384568664
2023-07-08;9449;APV;;;;;YTD;
2023-07-09;8940;APV;1M;;;;;
2023-07-09;8967;APV;1M;;;;;0.0245427423
2023-07-09;9073;APV;1M;;;;;
2023-07-09;9221;APV;1M;;;;;0.0246660948
2023-07-09;9352;APV;1M;;;;;
2023-07-09;9365;APV;1M;;;;;
2023-07-09;9445;APV;1M;;;;;0.0249973049
2023-07-09;9449;APV;1M;;;;;
2023-07-09;8940;APV;;3M;;;;
2023-07-09;8967;APV;;3M;;;;-0.0099675832
2023-07-09;9073;APV;;3M;;;;
2023-07-09;9221;APV;;3M;;;;-0.0040926789
2023-07-09;9352;APV;;3M;;;;
2023-07-09;9365;APV;;3M;;;;
2023-07-09;9445;APV;;3M;;;;-0.0043101521
2023-07-09;9449;APV;;3M;;;;
2023-07-09;8940;APV;;;6M;;;
2023-07-09;8967;APV;;;6M;;;-0.0334218012
2023-07-09;9073;APV;;;6M;;;
2023-07-09;9221;APV;;;6M;;;-0.0179869046
2023-07-09;9352;APV;;;6M;;;
2023-07-09;9365;APV;;;6M;;;
2023-07-09;9445;APV;;;6M;;;-0.0184634309
2023-07-09;9449;APV;;;6M;;;
2023-07-09;8940;APV;;;;1Y;;
2023-07-09;8967;APV;;;;1Y;;-0.2560094537
2023-07-09;9073;APV;;;;1Y;;
2023-07-09;9221;APV;;;;1Y;;-0.2921679318
2023-07-09;9352;APV;;;;1Y;;
2023-07-09;9365;APV;;;;1Y;;
2023-07-09;9445;APV;;;;1Y;;-0.2932049317
2023-07-09;9449;APV;;;;1Y;;
2023-07-09;8940;APV;;;;;YTD;
2023-07-09;8967;APV;;;;;YTD;-0.0545071217
2023-07-09;9073;APV;;;;;YTD;
2023-07-09;9221;APV;;;;;YTD;-0.0366352074
2023-07-09;9352;APV;;;;;YTD;
2023-07-09;9365;APV;;;;;YTD;
2023-07-09;9445;APV;;;;;YTD;-0.0384800200
2023-07-09;9449;APV;;;;;YTD;
2023-07-10;8940;APV;1M;;;;;
2023-07-10;8967;APV;1M;;;;;0.0314786675
2023-07-10;9073;APV;1M;;;;;
2023-07-10;9221;APV;1M;;;;;0.0315703061
2023-07-10;9352;APV;1M;;;;;
2023-07-10;9365;APV;1M;;;;;
2023-07-10;9445;APV;1M;;;;;0.0319332113
2023-07-10;9449;APV;1M;;;;;
2023-07-10;8940;APV;;3M;;;;
2023-07-10;8967;APV;;3M;;;;-0.0115764901
2023-07-10;9073;APV;;3M;;;;
2023-07-10;9221;APV;;3M;;;;-0.0050346932
2023-07-10;9352;APV;;3M;;;;
2023-07-10;9365;APV;;3M;;;;
2023-07-10;9445;APV;;3M;;;;-0.0059240980
2023-07-10;9449;APV;;3M;;;;
2023-07-10;8940;APV;;;6M;;;
2023-07-10;8967;APV;;;6M;;;-0.0228397515
2023-07-10;9073;APV;;;6M;;;
2023-07-10;9221;APV;;;6M;;;-0.0071636071
2023-07-10;9352;APV;;;6M;;;
2023-07-10;9365;APV;;;6M;;;
2023-07-10;9445;APV;;;6M;;;-0.0077425076
2023-07-10;9449;APV;;;6M;;;
2023-07-10;8940;APV;;;;1Y;;
2023-07-10;8967;APV;;;;1Y;;-0.2508826900
2023-07-10;9073;APV;;;;1Y;;
2023-07-10;9221;APV;;;;1Y;;-0.2875988867
2023-07-10;9352;APV;;;;1Y;;
2023-07-10;9365;APV;;;;1Y;;
2023-07-10;9445;APV;;;;1Y;;-0.2884379361
2023-07-10;9449;APV;;;;1Y;;
2023-07-10;8940;APV;;;;;YTD;
2023-07-10;8967;APV;;;;;YTD;-0.0481063464
2023-07-10;9073;APV;;;;;YTD;
2023-07-10;9221;APV;;;;;YTD;-0.0300345527
2023-07-10;9352;APV;;;;;YTD;
2023-07-10;9365;APV;;;;;YTD;
2023-07-10;9445;APV;;;;;YTD;-0.0319950264
2023-07-10;9449;APV;;;;;YTD;
2023-07-11;8940;APV;1M;;;;;
2023-07-11;8967;APV;1M;;;;;0.0375763451
2023-07-11;9073;APV;1M;;;;;
2023-07-11;9221;APV;1M;;;;;0.0376617641
2023-07-11;9352;APV;1M;;;;;
2023-07-11;9365;APV;1M;;;;;
2023-07-11;9445;APV;1M;;;;;0.0379346388
2023-07-11;9449;APV;1M;;;;;
2023-07-11;8940;APV;;3M;;;;
2023-07-11;8967;APV;;3M;;;;0.0061966297
2023-07-11;9073;APV;;3M;;;;
2023-07-11;9221;APV;;3M;;;;0.0117835542
2023-07-11;9352;APV;;3M;;;;
2023-07-11;9365;APV;;3M;;;;
2023-07-11;9445;APV;;3M;;;;0.0107792415
2023-07-11;9449;APV;;3M;;;;
2023-07-11;8940;APV;;;6M;;;
2023-07-11;8967;APV;;;6M;;;-0.0074679815
2023-07-11;9073;APV;;;6M;;;
2023-07-11;9221;APV;;;6M;;;0.0085769478
2023-07-11;9352;APV;;;6M;;;
2023-07-11;9365;APV;;;6M;;;
2023-07-11;9445;APV;;;6M;;;0.0062874246
2023-07-11;9449;APV;;;6M;;;
2023-07-11;8940;APV;;;;1Y;;
2023-07-11;8967;APV;;;;1Y;;-0.3088689770
2023-07-11;9073;APV;;;;1Y;;
2023-07-11;9221;APV;;;;1Y;;-0.3492368198
2023-07-11;9352;APV;;;;1Y;;
2023-07-11;9365;APV;;;;1Y;;
2023-07-11;9445;APV;;;;1Y;;-0.3529349802
2023-07-11;9449;APV;;;;1Y;;
2023-07-11;8940;APV;;;;;YTD;
2023-07-11;8967;APV;;;;;YTD;-0.0424791427
2023-07-11;9073;APV;;;;;YTD;
2023-07-11;9221;APV;;;;;YTD;-0.0241965583
2023-07-11;9352;APV;;;;;YTD;
2023-07-11;9365;APV;;;;;YTD;
2023-07-11;9445;APV;;;;;YTD;-0.0263868888
2023-07-11;9449;APV;;;;;YTD;
2023-07-12;8940;APV;1M;;;;;
2023-07-12;8967;APV;1M;;;;;0.0054534510
2023-07-12;9073;APV;1M;;;;;
2023-07-12;9221;APV;1M;;;;;0.0063666248
2023-07-12;9352;APV;1M;;;;;
2023-07-12;9365;APV;1M;;;;;
2023-07-12;9445;APV;1M;;;;;0.0057007359
2023-07-12;9449;APV;1M;;;;;
2023-07-12;8940;APV;;3M;;;;
2023-07-12;8967;APV;;3M;;;;0.0104000255
2023-07-12;9073;APV;;3M;;;;
2023-07-12;9221;APV;;3M;;;;0.0173352294
2023-07-12;9352;APV;;3M;;;;
2023-07-12;9365;APV;;3M;;;;
2023-07-12;9445;APV;;3M;;;;0.0139463638
2023-07-12;9449;APV;;3M;;;;
2023-07-12;8940;APV;;;6M;;;
2023-07-12;8967;APV;;;6M;;;-0.0101841298
2023-07-12;9073;APV;;;6M;;;
2023-07-12;9221;APV;;;6M;;;0.0056044807
2023-07-12;9352;APV;;;6M;;;
2023-07-12;9365;APV;;;6M;;;
2023-07-12;9445;APV;;;6M;;;0.0019621889
2023-07-12;9449;APV;;;6M;;;
2023-07-12;8940;APV;;;;1Y;;
2023-07-12;8967;APV;;;;1Y;;-0.3615288420
2023-07-12;9073;APV;;;;1Y;;
2023-07-12;9221;APV;;;;1Y;;-0.3984066080
2023-07-12;9352;APV;;;;1Y;;
2023-07-12;9365;APV;;;;1Y;;
2023-07-12;9445;APV;;;;1Y;;-0.4041240082
2023-07-12;9449;APV;;;;1Y;;
2023-07-12;8940;APV;;;;;YTD;
2023-07-12;8967;APV;;;;;YTD;-0.0489737866
2023-07-12;9073;APV;;;;;YTD;
2023-07-12;9221;APV;;;;;YTD;-0.0298431994
2023-07-12;9352;APV;;;;;YTD;
2023-07-12;9365;APV;;;;;YTD;
2023-07-12;9445;APV;;;;;YTD;-0.0331061578
2023-07-12;9449;APV;;;;;YTD;
2023-07-13;8940;APV;1M;;;;;
2023-07-13;8967;APV;1M;;;;;0.0052588053
2023-07-13;9073;APV;1M;;;;;
2023-07-13;9221;APV;1M;;;;;0.0077421873
2023-07-13;9352;APV;1M;;;;;
2023-07-13;9365;APV;1M;;;;;
2023-07-13;9445;APV;1M;;;;;0.0050350060
2023-07-13;9449;APV;1M;;;;;
2023-07-13;8940;APV;;3M;;;;
2023-07-13;8967;APV;;3M;;;;0.0160843365
2023-07-13;9073;APV;;3M;;;;
2023-07-13;9221;APV;;3M;;;;0.0239264624
2023-07-13;9352;APV;;3M;;;;
2023-07-13;9365;APV;;3M;;;;
2023-07-13;9445;APV;;3M;;;;0.0204241500
2023-07-13;9449;APV;;3M;;;;
2023-07-13;8940;APV;;;6M;;;
2023-07-13;8967;APV;;;6M;;;-0.0157987205
2023-07-13;9073;APV;;;6M;;;
2023-07-13;9221;APV;;;6M;;;0.0015354959
2023-07-13;9352;APV;;;6M;;;
2023-07-13;9365;APV;;;6M;;;
2023-07-13;9445;APV;;;6M;;;-0.0046163737
2023-07-13;9449;APV;;;6M;;;
2023-07-13;8940;APV;;;;1Y;;
2023-07-13;8967;APV;;;;1Y;;-0.3559772574
2023-07-13;9073;APV;;;;1Y;;
2023-07-13;9221;APV;;;;1Y;;-0.4015536674
2023-07-13;9352;APV;;;;1Y;;
2023-07-13;9365;APV;;;;1Y;;
2023-07-13;9445;APV;;;;1Y;;-0.4089008455
2023-07-13;9449;APV;;;;1Y;;
2023-07-13;8940;APV;;;;;YTD;
2023-07-13;8967;APV;;;;;YTD;-0.0520569719
2023-07-13;9073;APV;;;;;YTD;
2023-07-13;9221;APV;;;;;YTD;-0.0317899681
2023-07-13;9352;APV;;;;;YTD;
2023-07-13;9365;APV;;;;;YTD;
2023-07-13;9445;APV;;;;;YTD;-0.0357126764
2023-07-13;9449;APV;;;;;YTD;
2023-07-14;8940;APV;1M;;;;;
2023-07-14;8967;APV;1M;;;;;0.0166475946
2023-07-14;9073;APV;1M;;;;;
2023-07-14;9221;APV;1M;;;;;0.0184404069
2023-07-14;9352;APV;1M;;;;;
2023-07-14;9365;APV;1M;;;;;
2023-07-14;9445;APV;1M;;;;;0.0172818114
2023-07-14;9449;APV;1M;;;;;
2023-07-14;8940;APV;;3M;;;;
2023-07-14;8967;APV;;3M;;;;0.0202689224
2023-07-14;9073;APV;;3M;;;;
2023-07-14;9221;APV;;3M;;;;0.0277773172
2023-07-14;9352;APV;;3M;;;;
2023-07-14;9365;APV;;3M;;;;
2023-07-14;9445;APV;;3M;;;;0.0255070275
2023-07-14;9449;APV;;3M;;;;
2023-07-14;8940;APV;;;6M;;;
2023-07-14;8967;APV;;;6M;;;-0.0099198699
2023-07-14;9073;APV;;;6M;;;
2023-07-14;9221;APV;;;6M;;;0.0072051382
2023-07-14;9352;APV;;;6M;;;
2023-07-14;9365;APV;;;6M;;;
2023-07-14;9445;APV;;;6M;;;0.0020634789
2023-07-14;9449;APV;;;6M;;;
2023-07-14;8940;APV;;;;1Y;;
2023-07-14;8967;APV;;;;1Y;;-0.4179037630
2023-07-14;9073;APV;;;;1Y;;
2023-07-14;9221;APV;;;;1Y;;-0.4681995154
2023-07-14;9352;APV;;;;1Y;;
2023-07-14;9365;APV;;;;1Y;;
2023-07-14;9445;APV;;;;1Y;;-0.4732580499
2023-07-14;9449;APV;;;;1Y;;
2023-07-14;8940;APV;;;;;YTD;
2023-07-14;8967;APV;;;;;YTD;-0.0463946998
2023-07-14;9073;APV;;;;;YTD;
2023-07-14;9221;APV;;;;;YTD;-0.0263089796
2023-07-14;9352;APV;;;;;YTD;
2023-07-14;9365;APV;;;;;YTD;
2023-07-14;9445;APV;;;;;YTD;-0.0292415058
2023-07-14;9449;APV;;;;;YTD;
2023-07-15;8940;APV;1M;;;;;
2023-07-15;8967;APV;1M;;;;;0.0206659015
2023-07-15;9073;APV;1M;;;;;
2023-07-15;9221;APV;1M;;;;;0.0215799421
2023-07-15;9352;APV;1M;;;;;
2023-07-15;9365;APV;1M;;;;;
2023-07-15;9445;APV;1M;;;;;0.0213036635
2023-07-15;9449;APV;1M;;;;;
2023-07-15;8940;APV;;3M;;;;
2023-07-15;8967;APV;;3M;;;;0.0202689224
2023-07-15;9073;APV;;3M;;;;
2023-07-15;9221;APV;;3M;;;;0.0277461436
2023-07-15;9352;APV;;3M;;;;
2023-07-15;9365;APV;;3M;;;;
2023-07-15;9445;APV;;3M;;;;0.0255071436
2023-07-15;9449;APV;;3M;;;;
2023-07-15;8940;APV;;;6M;;;
2023-07-15;8967;APV;;;6M;;;-0.0099198699
2023-07-15;9073;APV;;;6M;;;
2023-07-15;9221;APV;;;6M;;;0.0073158677
2023-07-15;9352;APV;;;6M;;;
2023-07-15;9365;APV;;;6M;;;
2023-07-15;9445;APV;;;6M;;;0.0020413824
2023-07-15;9449;APV;;;6M;;;
2023-07-15;8940;APV;;;;1Y;;
2023-07-15;8967;APV;;;;1Y;;-0.2687570258
2023-07-15;9073;APV;;;;1Y;;
2023-07-15;9221;APV;;;;1Y;;-0.3411211118
2023-07-15;9352;APV;;;;1Y;;
2023-07-15;9365;APV;;;;1Y;;
2023-07-15;9445;APV;;;;1Y;;-0.3464766763
2023-07-15;9449;APV;;;;1Y;;
2023-07-15;8940;APV;;;;;YTD;
2023-07-15;8967;APV;;;;;YTD;-0.0463946998
2023-07-15;9073;APV;;;;;YTD;
2023-07-15;9221;APV;;;;;YTD;-0.0262019346
2023-07-15;9352;APV;;;;;YTD;
2023-07-15;9365;APV;;;;;YTD;
2023-07-15;9445;APV;;;;;YTD;-0.0292629120
2023-07-15;9449;APV;;;;;YTD;
2023-07-16;8940;APV;1M;;;;;
2023-07-16;8967;APV;1M;;;;;0.0253230954
2023-07-16;9073;APV;1M;;;;;
2023-07-16;9221;APV;1M;;;;;0.0261873984
2023-07-16;9352;APV;1M;;;;;
2023-07-16;9365;APV;1M;;;;;
2023-07-16;9445;APV;1M;;;;;0.0257693318
2023-07-16;9449;APV;1M;;;;;
2023-07-16;8940;APV;;3M;;;;
2023-07-16;8967;APV;;3M;;;;0.0202689224
2023-07-16;9073;APV;;3M;;;;
2023-07-16;9221;APV;;3M;;;;0.0277188024
2023-07-16;9352;APV;;3M;;;;
2023-07-16;9365;APV;;3M;;;;
2023-07-16;9445;APV;;3M;;;;0.0255072649
2023-07-16;9449;APV;;3M;;;;
2023-07-16;8940;APV;;;6M;;;
2023-07-16;8967;APV;;;6M;;;-0.0099198699
2023-07-16;9073;APV;;;6M;;;
2023-07-16;9221;APV;;;6M;;;0.0074270514
2023-07-16;9352;APV;;;6M;;;
2023-07-16;9365;APV;;;6M;;;
2023-07-16;9445;APV;;;6M;;;0.0020182814
2023-07-16;9449;APV;;;6M;;;
2023-07-16;8940;APV;;;;1Y;;
2023-07-16;8967;APV;;;;1Y;;-0.2686842225
2023-07-16;9073;APV;;;;1Y;;
2023-07-16;9221;APV;;;;1Y;;-0.3413103213
2023-07-16;9352;APV;;;;1Y;;
2023-07-16;9365;APV;;;;1Y;;
2023-07-16;9445;APV;;;;1Y;;-0.3464917426
2023-07-16;9449;APV;;;;1Y;;
2023-07-16;8940;APV;;;;;YTD;
2023-07-16;8967;APV;;;;;YTD;-0.0463946998
2023-07-16;9073;APV;;;;;YTD;
2023-07-16;9221;APV;;;;;YTD;-0.0260944505
2023-07-16;9352;APV;;;;;YTD;
2023-07-16;9365;APV;;;;;YTD;
2023-07-16;9445;APV;;;;;YTD;-0.0292852913
2023-07-16;9449;APV;;;;;YTD;
2023-07-17;8940;APV;1M;;;;;
2023-07-17;8967;APV;1M;;;;;0.0345498454
2023-07-17;9073;APV;1M;;;;;
2023-07-17;9221;APV;1M;;;;;0.0359265625
2023-07-17;9352;APV;1M;;;;;
2023-07-17;9365;APV;1M;;;;;
2023-07-17;9445;APV;1M;;;;;0.0350986671
2023-07-17;9449;APV;1M;;;;;
2023-07-17;8940;APV;;3M;;;;
2023-07-17;8967;APV;;3M;;;;0.0243368149
2023-07-17;9073;APV;;3M;;;;
2023-07-17;9221;APV;;3M;;;;0.0330779407
2023-07-17;9352;APV;;3M;;;;
2023-07-17;9365;APV;;3M;;;;
2023-07-17;9445;APV;;3M;;;;0.0293053075
2023-07-17;9449;APV;;3M;;;;
2023-07-17;8940;APV;;;6M;;;
2023-07-17;8967;APV;;;6M;;;-0.0001583532
2023-07-17;9073;APV;;;6M;;;
2023-07-17;9221;APV;;;6M;;;0.0174171696
2023-07-17;9352;APV;;;6M;;;
2023-07-17;9365;APV;;;6M;;;
2023-07-17;9445;APV;;;6M;;;0.0119715433
2023-07-17;9449;APV;;;6M;;;
2023-07-17;8940;APV;;;;1Y;;
2023-07-17;8967;APV;;;;1Y;;-0.2620297388
2023-07-17;9073;APV;;;;1Y;;
2023-07-17;9221;APV;;;;1Y;;-0.3352442414
2023-07-17;9352;APV;;;;1Y;;
2023-07-17;9365;APV;;;;1Y;;
2023-07-17;9445;APV;;;;1Y;;-0.3405626570
2023-07-17;9449;APV;;;;1Y;;
2023-07-17;8940;APV;;;;;YTD;
2023-07-17;8967;APV;;;;;YTD;-0.0378133289
2023-07-17;9073;APV;;;;;YTD;
2023-07-17;9221;APV;;;;;YTD;-0.0167342723
2023-07-17;9352;APV;;;;;YTD;
2023-07-17;9365;APV;;;;;YTD;
2023-07-17;9445;APV;;;;;YTD;-0.0204782861
2023-07-17;9449;APV;;;;;YTD;
2023-07-18;8940;APV;1M;;;;;
2023-07-18;8967;APV;1M;;;;;0.0280205554
2023-07-18;9073;APV;1M;;;;;
2023-07-18;9221;APV;1M;;;;;0.0297623851
2023-07-18;9352;APV;1M;;;;;
2023-07-18;9365;APV;1M;;;;;
2023-07-18;9445;APV;1M;;;;;0.0289556226
2023-07-18;9449;APV;1M;;;;;
2023-07-18;8940;APV;;3M;;;;
2023-07-18;8967;APV;;3M;;;;0.0255902482
2023-07-18;9073;APV;;3M;;;;
2023-07-18;9221;APV;;3M;;;;0.0344864732
2023-07-18;9352;APV;;3M;;;;
2023-07-18;9365;APV;;3M;;;;
2023-07-18;9445;APV;;3M;;;;0.0315413492
2023-07-18;9449;APV;;3M;;;;
2023-07-18;8940;APV;;;6M;;;
2023-07-18;8967;APV;;;6M;;;0.0038525213
2023-07-18;9073;APV;;;6M;;;
2023-07-18;9221;APV;;;6M;;;0.0204241026
2023-07-18;9352;APV;;;6M;;;
2023-07-18;9365;APV;;;6M;;;
2023-07-18;9445;APV;;;6M;;;0.0163936128
2023-07-18;9449;APV;;;6M;;;
2023-07-18;8940;APV;;;;1Y;;
2023-07-18;8967;APV;;;;1Y;;-0.1048529702
2023-07-18;9073;APV;;;;1Y;;
2023-07-18;9221;APV;;;;1Y;;-0.1975261723
2023-07-18;9352;APV;;;;1Y;;
2023-07-18;9365;APV;;;;1Y;;
2023-07-18;9445;APV;;;;1Y;;-0.2070239658
2023-07-18;9449;APV;;;;1Y;;
